name;slug;description;imageUrl
Soins du visage;soins-visage;Cremes, serums, masques et soins quotidiens du visage;https://placehold.co/600x600/c7627c/fff9f0.png?text=Soins+du+visage
Hygiene corporelle;hygiene-corporelle;Gels douche, savons, deodorants et soins du corps;https://placehold.co/600x600/5e9bad/fff9f0.png?text=Hygiene+corporelle
Vitamines et complements;vitamines-complements;Vitamines, mineraux et complements alimentaires;https://placehold.co/600x600/d4a017/fff9f0.png?text=Vitamines
Premiers secours;premiers-secours;Trousses, pansements et materiel de premier secours;https://placehold.co/600x600/c23737/fff9f0.png?text=Premiers+secours
Bien-etre et relaxation;bien-etre;Huiles essentielles, tisanes et produits relaxants;https://placehold.co/600x600/8b6fb1/fff9f0.png?text=Bien-etre
Maman et bebe;maman-bebe;Soins et accessoires pour le bebe et la jeune maman;https://placehold.co/600x600/e89ab0/fff9f0.png?text=Maman+et+bebe
Orthopedie et soutien;orthopedie;Genouilleres, attelles et accessoires de soutien;https://placehold.co/600x600/3c5a7a/fff9f0.png?text=Orthopedie
Solaire et apres-soleil;solaire;Protections solaires, apres-soleil et sticks;https://placehold.co/600x600/e8a853/fff9f0.png?text=Solaire
Dentaire et oral;dentaire-oral;Dentifrices, brosses a dents et soins buccaux;https://placehold.co/600x600/4a8a7a/fff9f0.png?text=Dentaire
Dermatologie;dermatologie;Soins dermatologiques pour peaux sensibles et seches;https://placehold.co/600x600/a67a52/fff9f0.png?text=Dermatologie
