name;slug;categorySlug;priceHt;vatRate;stock;status;description;imageUrl
Creme Hydratante Jour 50ml;creme-hydratante-jour-50ml;soins-visage;18.90;20;50;published;Creme de jour hydratante longue duree, tous types de peau.;https://placehold.co/600x600/c7627c/fff9f0.png?text=Creme+Hydratante+Jour
Serum Vitamine C 30ml;serum-vitamine-c-30ml;soins-visage;32.00;20;40;published;Serum concentre vitamine C pour un teint eclatant et uniforme.;https://placehold.co/600x600/c7627c/fff9f0.png?text=Serum+Vitamine+C
Masque Argile Purifiant 100ml;masque-argile-purifiant;soins-visage;12.50;20;80;published;Masque argile verte purifiant pour peaux mixtes a grasses.;https://placehold.co/600x600/c7627c/fff9f0.png?text=Masque+Argile
Lotion Tonique Rose 200ml;lotion-tonique-rose-200ml;soins-visage;9.90;20;60;draft;Lotion tonique a l'eau de rose pour raffermir et apaiser.;https://placehold.co/600x600/c7627c/fff9f0.png?text=Lotion+Tonique
Baume Reparateur Nuit 50ml;baume-reparateur-nuit;soins-visage;24.90;20;35;published;Baume reparateur enrichi en actifs regenerants, application nuit.;https://placehold.co/600x600/c7627c/fff9f0.png?text=Baume+Reparateur
Gel Douche Amande 400ml;gel-douche-amande-400ml;hygiene-corporelle;6.90;20;120;published;Gel douche doux a l'huile d'amande, parfum delicat.;https://placehold.co/600x600/5e9bad/fff9f0.png?text=Gel+Douche+Amande
Savon Marseille Cube 300g;savon-marseille-cube-300g;hygiene-corporelle;4.50;20;200;published;Savon de Marseille traditionnel 72 pour cent huile d'olive.;https://placehold.co/600x600/5e9bad/fff9f0.png?text=Savon+Marseille
Deodorant Bille 48h 50ml;deodorant-bille-48h;hygiene-corporelle;5.90;20;150;published;Deodorant a bille efficacite 48h sans alcool.;https://placehold.co/600x600/5e9bad/fff9f0.png?text=Deodorant+Bille
Shampoing Doux Quotidien 250ml;shampoing-doux-quotidien;hygiene-corporelle;8.90;20;100;published;Shampoing doux utilisable au quotidien, tous types de cheveux.;https://placehold.co/600x600/5e9bad/fff9f0.png?text=Shampoing+Doux
Lait Corps Hydratant 500ml;lait-corps-hydratant-500ml;hygiene-corporelle;11.90;20;70;draft;Lait hydratant corps a l'aloe vera, penetration rapide.;https://placehold.co/600x600/5e9bad/fff9f0.png?text=Lait+Corps
Vitamine D3 1000UI 60 gel;vitamine-d3-1000ui;vitamines-complements;14.90;20;90;published;Vitamine D3 1000 UI, 60 gelules, cure de 2 mois.;https://placehold.co/600x600/d4a017/fff9f0.png?text=Vitamine+D3
Magnesium Marin 60 cp;magnesium-marin;vitamines-complements;19.90;20;75;published;Magnesium marin B6 contre la fatigue, 60 comprimes.;https://placehold.co/600x600/d4a017/fff9f0.png?text=Magnesium+Marin
Complexe Immunite Hiver;complexe-immunite-hiver;vitamines-complements;22.00;20;60;published;Complexe vitamines C, D et zinc pour renforcer les defenses.;https://placehold.co/600x600/d4a017/fff9f0.png?text=Complexe+Immunite
Probiotiques Flore 30 gel;probiotiques-flore-30;vitamines-complements;28.50;20;45;published;Probiotiques 10 milliards UFC pour equilibre de la flore intestinale.;https://placehold.co/600x600/d4a017/fff9f0.png?text=Probiotiques+Flore
Trousse Premiers Secours;trousse-premiers-secours;premiers-secours;29.90;20;40;published;Trousse complete 30 pieces pour maison, voiture ou voyage.;https://placehold.co/600x600/c23737/fff9f0.png?text=Trousse+Secours
Bande Elastique 10cm x 4m;bande-elastique-10cm;premiers-secours;4.50;20;200;published;Bande elastique de contention 10cm x 4m, adhesion forte.;https://placehold.co/600x600/c23737/fff9f0.png?text=Bande+Elastique
Couverture de Survie 210x130;couverture-de-survie;premiers-secours;3.50;20;150;published;Couverture de survie reflechissante, 210 x 130 cm.;https://placehold.co/600x600/c23737/fff9f0.png?text=Couverture+Survie
Gel Anti-Brulure 50ml;gel-anti-brulure-50ml;premiers-secours;8.90;20;80;draft;Gel apaisant pour brulures legeres, coups de soleil et irritations.;https://placehold.co/600x600/c23737/fff9f0.png?text=Gel+Anti+Brulure
Huile Essentielle Lavande 10ml;he-lavande-10ml;bien-etre;7.90;20;110;published;Huile essentielle de lavande fine bio, chemotypee, 10 ml.;https://placehold.co/600x600/8b6fb1/fff9f0.png?text=HE+Lavande
Huile Essentielle Eucalyptus 10ml;he-eucalyptus-10ml;bien-etre;6.90;20;100;published;Huile essentielle eucalyptus radie bio, 10 ml, voies respiratoires.;https://placehold.co/600x600/8b6fb1/fff9f0.png?text=HE+Eucalyptus
Diffuseur Ultrasonique 200ml;diffuseur-ultrasonique;bien-etre;49.00;20;25;published;Diffuseur d'huiles essentielles ultrasonique avec LED, 200 ml.;https://placehold.co/600x600/8b6fb1/fff9f0.png?text=Diffuseur
Tisane Relaxation 20 sachets;tisane-relaxation;bien-etre;5.50;20;130;published;Tisane bio verveine, tilleul et camomille, 20 sachets.;https://placehold.co/600x600/8b6fb1/fff9f0.png?text=Tisane+Relaxation
Lingettes Bebe Sensibles x72;lingettes-bebe-sensibles;maman-bebe;3.90;20;250;published;Lingettes nettoyantes pour peaux sensibles, paquet de 72.;https://placehold.co/600x600/e89ab0/fff9f0.png?text=Lingettes+Bebe
Liniment Oleo-Calcaire 500ml;liniment-oleo-500ml;maman-bebe;6.90;20;90;published;Liniment oleo-calcaire bio pour le change du bebe, 500 ml.;https://placehold.co/600x600/e89ab0/fff9f0.png?text=Liniment+Oleo
Thermometre Sans Contact Bebe;thermo-sans-contact-bebe;maman-bebe;42.00;20;30;published;Thermometre frontal infrarouge sans contact adapte aux nourrissons.;https://placehold.co/600x600/e89ab0/fff9f0.png?text=Thermo+Bebe
Creme Change Bebe 100ml;creme-change-bebe-100ml;maman-bebe;7.50;20;120;draft;Creme protectrice au zinc pour erythemes fessiers, 100 ml.;https://placehold.co/600x600/e89ab0/fff9f0.png?text=Creme+Change
Genouillere Ligamentaire;genouillere-ligamentaire;orthopedie;24.90;20;35;published;Genouillere de maintien ligamentaire ajustable, taille unique.;https://placehold.co/600x600/3c5a7a/fff9f0.png?text=Genouillere
Bracelet Epicondylite;bracelet-epicondylite;orthopedie;14.90;20;40;published;Bracelet anti-epicondylite reglable pour tennis elbow.;https://placehold.co/600x600/3c5a7a/fff9f0.png?text=Bracelet+Epicondylite
Semelles Orthopediques 40-44;semelles-orthopediques;orthopedie;19.90;20;50;published;Semelles orthopediques confort avec voute plantaire, taille 40 a 44.;https://placehold.co/600x600/3c5a7a/fff9f0.png?text=Semelles+Ortho
Collier Cervical Mousse;collier-cervical-mousse;orthopedie;17.50;20;28;published;Collier cervical en mousse pour soulagement des cervicalgies.;https://placehold.co/600x600/3c5a7a/fff9f0.png?text=Collier+Cervical
Creme Solaire SPF50 150ml;creme-solaire-spf50;solaire;18.90;20;70;published;Creme solaire haute protection SPF 50, resistante a l'eau, 150 ml.;https://placehold.co/600x600/e8a853/fff9f0.png?text=Creme+Solaire+SPF50
Lait Apres-Soleil Apaisant;lait-apres-soleil;solaire;11.90;20;55;published;Lait apres-soleil apaisant a l'aloe vera, 200 ml.;https://placehold.co/600x600/e8a853/fff9f0.png?text=Apres+Soleil
Stick Solaire Visage SPF30;stick-solaire-visage;solaire;8.50;20;85;published;Stick solaire visage SPF 30, application ciblee sur zones sensibles.;https://placehold.co/600x600/e8a853/fff9f0.png?text=Stick+Solaire
Dentifrice Blancheur 75ml;dentifrice-blancheur;dentaire-oral;4.90;20;180;published;Dentifrice blancheur fluor et bicarbonate, 75 ml.;https://placehold.co/600x600/4a8a7a/fff9f0.png?text=Dentifrice+Blancheur
Bain de Bouche Menthe 500ml;bain-bouche-menthe;dentaire-oral;5.90;20;140;published;Bain de bouche menthe antiseptique sans alcool, 500 ml.;https://placehold.co/600x600/4a8a7a/fff9f0.png?text=Bain+de+Bouche
Brosse a Dents Souple x3;brosse-dents-souple-x3;dentaire-oral;6.90;20;160;published;Lot de 3 brosses a dents poils souples, adultes.;https://placehold.co/600x600/4a8a7a/fff9f0.png?text=Brosse+a+Dents
Fil Dentaire Cire 50m;fil-dentaire-cire;dentaire-oral;3.50;20;220;draft;Fil dentaire cire parfum menthe, rouleau de 50 metres.;https://placehold.co/600x600/4a8a7a/fff9f0.png?text=Fil+Dentaire
Creme Hydratante Peaux Seches;creme-hydratante-peaux-seches;dermatologie;15.90;20;65;published;Creme visage reparatrice pour peaux seches et tres seches, 50 ml.;https://placehold.co/600x600/a67a52/fff9f0.png?text=Creme+Peaux+Seches
Gel Apaisant Cortisone-Like;gel-apaisant-cortisone;dermatologie;12.50;20;45;published;Gel apaisant sans cortisone pour rougeurs et demangeaisons, 30 ml.;https://placehold.co/600x600/a67a52/fff9f0.png?text=Gel+Apaisant
Cold Cream Corps 250ml;cold-cream-corps-250ml;dermatologie;19.90;20;50;published;Cold cream riche pour le corps, peaux tres seches, 250 ml.;https://placehold.co/600x600/a67a52/fff9f0.png?text=Cold+Cream
